EventName,StateName,CountyName,Hazard,StartDate,EndDate,Month,Quarter,Year,Duration_Days,Location,County_FIPS,Remarks,Fatalities,FatalitiesPerCapita,Fatalities_Duration,Injuries,InjuriesPerCapita,Injuries_Duration,PropertyDmg,PropertyDmg(ADJ),PropertyDmgPerCapita,PropertyDmgDuration
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Hurricane/Tropical Storm,9/14/18,9/14/18,9,3,2018,1,,45051,NCDC_Hurricane,0,0,0,0,0,0,40000,47957.26,0.14,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Hurricane/Tropical Storm,9/15/18,9/15/18,9,3,2018,1,,45051,NCDC_Tropical Storm,0,0,0,0,0,0,3000,3596.79,0.01,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Flooding,9/15/18,9/15/18,9,3,2018,1,,45051,NCDC_Flash Flood,2,0,1,0,0,0,10000,11989.32,0.03,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Flooding,9/16/18,9/16/18,9,3,2018,1,,45051,NCDC_Flash Flood,1,0,1,0,0,0,10000,11989.32,0.03,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Tornado,9/16/18,9/16/18,9,3,2018,1,,45051,NCDC_Tornado,0,0,0,0,0,0,5000,5994.66,0.02,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Flooding,9/16/18,9/16/18,9,3,2018,1,,45051,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.03,1
Hurricane 2018 Florence,SOUTH CAROLINA,Horry, Flooding,9/16/18,9/16/18,9,3,2018,1,,45051,NCDC_Flash Flood,0,0,0,0,0,0,50000,59946.58,0.17,1
Hurricane 2018 Michael,SOUTH CAROLINA,Horry, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,45051,NCDC_Tropical Storm,0,0,0,0,0,0,30000,35967.95,0.1,1
Hurricane 2018 Michael,SOUTH CAROLINA,Horry, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,45051,NCDC_Tropical Storm,0,0,0,0,0,0,4000,4795.73,0.01,1
Hurricane 2019 Dorian,SOUTH CAROLINA,Horry, Tornado,9/5/19,9/5/19,9,3,2019,1,,45051,NCDC_Tornado,0,0,0,0,0,0,200000,232340.27,0.66,1
Hurricane 2019 Dorian,SOUTH CAROLINA,Horry, Tornado,9/5/19,9/5/19,9,3,2019,1,,45051,NCDC_Tornado,0,0,0,0,0,0,10000,11617.01,0.03,1
Hurricane 2019 Dorian,SOUTH CAROLINA,Horry, Tornado,9/5/19,9/5/19,9,3,2019,1,,45051,NCDC_Tornado,0,0,0,0,0,0,200000,232340.27,0.66,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Horry, Coastal,8/4/20,8/4/20,8,3,2020,1,,45051,NCDC_Rip Current,1,0,1,0,0,0,0,0,0,0
Hurricane 2020 Delta,SOUTH CAROLINA,Horry, Tornado,10/11/20,10/11/20,10,4,2020,1,,45051,NCDC_Tornado,0,0,0,1,0,1,150000,172283.99,0.49,1
Hurricane 2020 Delta,SOUTH CAROLINA,Horry, Tornado,10/11/20,10/11/20,10,4,2020,1,,45051,NCDC_Tornado,0,0,0,0,0,0,20000,22971.2,0.06,1
Hurricane 2020 Zeta,SOUTH CAROLINA,Horry, Wind,10/29/20,10/29/20,10,4,2020,1,,45051,NCDC_Strong Wind,0,0,0,0,0,0,2000,2297.12,0.01,1
Hurricane 2017 Irma,SOUTH CAROLINA,Jasper, Flooding,9/11/17,9/11/17,9,3,2017,1,,45053,NCDC_Flash Flood,0,0,0,0,0,0,25000,30174.45,1.06,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Kershaw, Wind,10/8/16,10/8/16,10,4,2016,1,,45055,NCDC_High Wind,0,0,0,0,0,0,600000,739181.1,11.5,1
Hurricane 2017 Irma,SOUTH CAROLINA,Lancaster, Wind,9/11/17,9/11/17,9,3,2017,1,,45057,NCDC_Strong Wind,0,0,0,0,0,0,100,120.7,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2018 Florence,SOUTH CAROLINA,Lancaster, Flooding,9/16/18,9/16/18,9,3,2018,1,,45057,NCDC_Flash Flood,0,0,0,0,0,0,100,119.89,0,1
Hurricane 2017 Irma,SOUTH CAROLINA,Laurens, Wind,9/11/17,9/11/17,9,3,2017,1,,45059,NCDC_High Wind,0,0,0,0,0,0,10000,12069.78,0.18,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Lee, Wind,10/8/16,10/8/16,10,4,2016,1,,45061,NCDC_High Wind,0,0,0,0,0,0,750000,923976.38,52.81,1
Hurricane 2020 Sally,SOUTH CAROLINA,Lee, Flooding,9/17/20,9/17/20,9,3,2020,1,,45061,NCDC_Flash Flood,0,0,0,0,0,0,2000,2297.12,0.14,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Lexington, Flooding,10/8/16,10/8/16,10,4,2016,1,,45063,NCDC_Flood,0,0,0,0,0,0,5000,6159.84,0.02,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Lexington, Flooding,10/8/16,10/8/16,10,4,2016,1,,45063,NCDC_Flood,0,0,0,0,0,0,2000,2463.94,0.01,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Lexington, Wind,10/8/16,10/8/16,10,4,2016,1,,45063,NCDC_High Wind,0,0,0,0,0,0,750000,923976.38,3.23,1
Hurricane 2017 Irma,SOUTH CAROLINA,Lexington, Wind,9/11/17,9/11/17,9,3,2017,1,,45063,NCDC_Strong Wind,0,0,0,0,0,0,100,120.7,0,1
Hurricane 2018 Michael,SOUTH CAROLINA,Lexington, Flooding,10/11/18,10/11/18,10,4,2018,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,50000,59946.58,0.2,1
Hurricane 2018 Michael,SOUTH CAROLINA,Lexington, Flooding,10/11/18,10/11/18,10,4,2018,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,25000,29973.29,0.1,1
Hurricane 2018 Michael,SOUTH CAROLINA,Lexington, Flooding,10/11/18,10/11/18,10,4,2018,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.04,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Lexington, Flooding,8/6/20,8/6/20,8,3,2020,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,5000,5742.8,0.02,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Lexington, Flooding,8/6/20,8/6/20,8,3,2020,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,1000,1148.56,0,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Lexington, Flooding,8/6/20,8/6/20,8,3,2020,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,5000,5742.8,0.02,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Lexington, Flooding,8/6/20,8/6/20,8,3,2020,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,1000,1148.56,0,1
Hurricane 2020 Sally,SOUTH CAROLINA,Lexington, Flooding,9/17/20,9/17/20,9,3,2020,1,,45063,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marion, Flooding,10/8/16,10/8/16,10,4,2016,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,250000,307992.13,9.7,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marion, Flooding,10/8/16,10/8/16,10,4,2016,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,200000,246393.7,7.76,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marion, Flooding,10/8/16,10/8/16,10,4,2016,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,1000000,1231968.51,38.79,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marion, Flooding,10/8/16,10/8/16,10,4,2016,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,150000,184795.28,5.82,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marion, Hurricane/Tropical Storm,9/15/18,9/15/18,9,3,2018,1,,45067,NCDC_Tropical Storm,0,0,0,0,0,0,3000000,3596794.79,115.88,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marion, Flooding,9/16/18,9/16/18,9,3,2018,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.39,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marion, Flooding,9/16/18,9/16/18,9,3,2018,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,50000,59946.58,1.93,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marion, Flooding,9/16/18,9/16/18,9,3,2018,1,,45067,NCDC_Flash Flood,0,0,0,0,0,0,40000,47957.26,1.55,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Flooding,10/8/16,10/8/16,10,4,2016,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,100000,123196.85,4.57,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Flooding,10/8/16,10/8/16,10,4,2016,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,100000,123196.85,4.57,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Hurricane/Tropical Storm,10/8/16,10/10/16,10,4,2016,3,,45069,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1231968.51,45.69,3
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Flooding,10/8/16,10/8/16,10,4,2016,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,100000,123196.85,4.57,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Flooding,10/8/16,10/8/16,10,4,2016,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,200000,246393.7,9.14,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Marlboro, Flooding,10/8/16,10/8/16,10,4,2016,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,250000,307992.13,11.42,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marlboro, Flooding,9/16/18,9/16/18,9,3,2018,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.45,1
Hurricane 2018 Florence,SOUTH CAROLINA,Marlboro, Flooding,9/16/18,9/16/18,9,3,2018,1,,45069,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.45,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Newberry, Wind,10/8/16,10/8/16,10,4,2016,1,,45071,NCDC_Strong Wind,0,0,0,0,0,0,1000,1231.97,0.03,1
Hurricane 2017 Irma,SOUTH CAROLINA,Oconee, Wind,9/11/17,9/11/17,9,3,2017,1,,45073,NCDC_High Wind,0,0,0,0,0,0,10000,12069.78,0.16,1
Hurricane 2017 Irma,SOUTH CAROLINA,Oconee, Wind,9/11/17,9/11/17,9,3,2017,1,,45073,NCDC_High Wind,0,0,0,0,0,0,10000,12069.78,0.16,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Orangeburg, Wind,10/8/16,10/8/16,10,4,2016,1,,45075,NCDC_High Wind,0,0,0,0,0,0,1000000,1231968.51,13.93,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Orangeburg, Flooding,10/8/16,10/8/16,10,4,2016,1,,45075,NCDC_Flash Flood,0,0,0,0,0,0,20000,24639.37,0.28,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Orangeburg, Flooding,10/8/16,10/8/16,10,4,2016,1,,45075,NCDC_Flash Flood,0,0,0,0,0,0,2000,2463.94,0.03,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Orangeburg, Flooding,10/8/16,10/8/16,10,4,2016,1,,45075,NCDC_Flood,0,0,0,0,0,0,3000,3695.91,0.04,1
Hurricane 2017 Irma,SOUTH CAROLINA,Orangeburg, Wind,9/11/17,9/11/17,9,3,2017,1,,45075,NCDC_Strong Wind,0,0,0,0,0,0,100,120.7,0,1
Hurricane 2020 Sally,SOUTH CAROLINA,Orangeburg, Flooding,9/17/20,9/17/20,9,3,2020,1,,45075,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0.01,1
Hurricane 2020 Sally,SOUTH CAROLINA,Orangeburg, Flooding,9/17/20,9/17/20,9,3,2020,1,,45075,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0.01,1
Hurricane 2020 Sally,SOUTH CAROLINA,Orangeburg, Flooding,9/17/20,9/17/20,9,3,2020,1,,45075,NCDC_Flash Flood,0,0,0,0,0,0,1000,1148.56,0.01,1
Hurricane 2017 Irma,SOUTH CAROLINA,Pickens, Wind,9/11/17,9/11/17,9,3,2017,1,,45077,NCDC_High Wind,0,0,0,0,0,0,10000,12069.78,0.1,1
Hurricane 2017 Irma,SOUTH CAROLINA,Pickens, Wind,9/11/17,9/11/17,9,3,2017,1,,45077,NCDC_High Wind,0,0,0,0,0,0,10000,12069.78,0.1,1
Hurricane 2020 Zeta,SOUTH CAROLINA,Pickens, Hurricane/Tropical Storm,10/29/20,10/29/20,10,4,2020,1,,45077,NCDC_Tropical Storm,0,0,0,0,0,0,200000,229711.99,1.74,1
Hurricane 2020 Zeta,SOUTH CAROLINA,Pickens, Hurricane/Tropical Storm,10/29/20,10/29/20,10,4,2020,1,,45077,NCDC_Tropical Storm,0,0,0,0,0,0,200000,229711.99,1.74,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Richland, Flooding,10/8/16,10/8/16,10,4,2016,1,,45079,NCDC_Flash Flood,0,0,0,0,0,0,2000,2463.94,0.01,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Richland, Wind,10/8/16,10/8/16,10,4,2016,1,,45079,NCDC_High Wind,0,0,0,0,0,0,1000000,1231968.51,3.01,1
Hurricane 2018 Michael,SOUTH CAROLINA,Richland, Hurricane/Tropical Storm,10/10/18,10/11/18,10,4,2018,2,,45079,NCDC_Tropical Storm,0,0,0,1,0,2,0,0,0,0
Hurricane 2020 Isaias,SOUTH CAROLINA,Richland, Lightning,8/6/20,8/6/20,8,3,2020,1,,45079,NCDC_Lightning,0,0,0,0,0,0,10,11.49,0,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Richland, Flooding,8/6/20,8/6/20,8,3,2020,1,,45079,NCDC_Flash Flood,0,0,0,0,0,0,5000,5742.8,0.01,1
Hurricane 2020 Isaias,SOUTH CAROLINA,Richland, Flooding,8/6/20,8/6/20,8,3,2020,1,,45079,NCDC_Flash Flood,0,0,0,0,0,0,2000,2297.12,0.01,1
Hurricane 2020 Sally,SOUTH CAROLINA,Richland, Flooding,9/17/20,9/17/20,9,3,2020,1,,45079,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0,1
Hurricane 2022 Ian,SOUTH CAROLINA,Richland, Hurricane/Tropical Storm,9/29/22,9/29/22,9,3,2022,1,,45079,NCDC_Tropical Storm,0,0,0,1,0,1,0,0,0,0
Hurricane 2016 Matthew,SOUTH CAROLINA,Saluda, Wind,10/8/16,10/8/16,10,4,2016,1,,45081,NCDC_Strong Wind,0,0,0,0,0,0,1000,1231.97,0.06,1
Hurricane 2018 Michael,SOUTH CAROLINA,Spartanburg, Flooding,10/11/18,10/11/18,10,4,2018,1,,45083,NCDC_Flood,0,0,0,0,0,0,500,599.47,0,1
Hurricane 2020 Zeta,SOUTH CAROLINA,Spartanburg, Hurricane/Tropical Storm,10/29/20,10/29/20,10,4,2020,1,,45083,NCDC_Tropical Storm,0,0,0,1,0,1,0,0,0,0
Hurricane 2016 Matthew,SOUTH CAROLINA,Sumter, Flooding,10/8/16,10/8/16,10,4,2016,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,10000,12319.69,0.12,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Sumter, Flooding,10/8/16,10/8/16,10,4,2016,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,10000,12319.69,0.12,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Sumter, Wind,10/8/16,10/8/16,10,4,2016,1,,45085,NCDC_High Wind,0,0,0,0,0,0,1500000,1847952.76,17.25,1
Hurricane 2017 Irma,SOUTH CAROLINA,Sumter, Wind,9/11/17,9/11/17,9,3,2017,1,,45085,NCDC_Strong Wind,0,0,0,0,0,0,100,120.7,0,1
Hurricane 2020 Sally,SOUTH CAROLINA,Sumter, Flooding,9/17/20,9/17/20,9,3,2020,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0.01,1
Hurricane 2020 Sally,SOUTH CAROLINA,Sumter, Flooding,9/17/20,9/17/20,9,3,2020,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0.01,1
Hurricane 2020 Sally,SOUTH CAROLINA,Sumter, Flooding,9/17/20,9/17/20,9,3,2020,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,2000,2297.12,0.02,1
Hurricane 2020 Sally,SOUTH CAROLINA,Sumter, Flooding,9/17/20,9/17/20,9,3,2020,1,,45085,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0.01,1
Hurricane 2018 Florence,SOUTH CAROLINA,Union, Wind,9/15/18,9/16/18,9,3,2018,2,,45087,NCDC_Strong Wind,0,0,0,0,0,0,5000,5994.66,0.22,2
Hurricane 2016 Matthew,SOUTH CAROLINA,Williamsburg, Hurricane/Tropical Storm,10/8/16,10/14/16,10,4,2016,7,,45089,NCDC_Hurricane (Typhoon),0,0,0,0,0,0,5000000,6159842.53,193.01,7
Hurricane 2016 Matthew,SOUTH CAROLINA,Williamsburg, Flooding,10/8/16,10/8/16,10,4,2016,1,,45089,NCDC_Flash Flood,0,0,0,0,0,0,250000,307992.13,9.65,1
Hurricane 2016 Matthew,SOUTH CAROLINA,Williamsburg, Flooding,10/8/16,10/8/16,10,4,2016,1,,45089,NCDC_Flash Flood,0,0,0,0,0,0,50000,61598.43,1.93,1
Hurricane 2018 Florence,SOUTH CAROLINA,York, Wind,9/15/18,9/16/18,9,3,2018,2,,45091,NCDC_Strong Wind,0,0,0,0,0,0,5000,5994.66,0.02,2
Hurricane 2017 Harvey,TEXAS,Aransas, Hurricane/Tropical Storm,8/25/17,8/26/17,8,3,2017,2,,48007,NCDC_Hurricane,0,0,0,14,0,2,1750000000,2112211388,83004.34,2
Hurricane 2017 Harvey,TEXAS,Aransas, Flooding,8/25/17,8/26/17,8,3,2017,2,,48007,NCDC_Storm Surge/Tide,0,0,0,0,0,0,200000000,241395587.2,9486.21,2
Hurricane 2017 Harvey,TEXAS,Austin, Flooding,8/27/17,8/29/17,8,3,2017,3,,48015,NCDC_Flash Flood,0,0,0,0,0,0,100000,120697.79,4.06,3
Hurricane 2017 Harvey,TEXAS,Bastrop, Hurricane/Tropical Storm,8/26/17,8/27/17,8,3,2017,2,,48021,NCDC_Tropical Storm,0,0,0,0,0,0,1500000,1810466.9,21.35,2
Hurricane 2017 Harvey,TEXAS,Bee, Hurricane/Tropical Storm,8/26/17,8/26/17,8,3,2017,1,,48025,NCDC_Hurricane,0,0,0,0,0,0,10000,12069.78,0.37,1
Hurricane 2017 Harvey,TEXAS,Bexar, Hurricane/Tropical Storm,8/26/17,8/27/17,8,3,2017,2,,48029,NCDC_Tropical Storm,0,0,0,0,0,0,100000,120697.79,0.06,2
Hurricane 2017 Harvey,TEXAS,Brazoria, Tornado,8/25/17,8/25/17,8,3,2017,1,,48039,NCDC_Tornado,0,0,0,0,0,0,500000,603488.97,1.66,1
Hurricane 2017 Harvey,TEXAS,Brazoria, Tornado,8/25/17,8/25/17,8,3,2017,1,,48039,NCDC_Tornado,0,0,0,0,0,0,100000,120697.79,0.33,1
Hurricane 2017 Harvey,TEXAS,Brazoria, Tornado,8/25/17,8/25/17,8,3,2017,1,,48039,NCDC_Tornado,0,0,0,0,0,0,50000,60348.9,0.17,1
Hurricane 2017 Harvey,TEXAS,Brazoria, Tornado,8/25/17,8/25/17,8,3,2017,1,,48039,NCDC_Tornado,0,0,0,0,0,0,30000,36209.34,0.1,1
Hurricane 2017 Harvey,TEXAS,Brazoria, Tornado,8/25/17,8/25/17,8,3,2017,1,,48039,NCDC_Tornado,0,0,0,0,0,0,100000,120697.79,0.33,1
Hurricane 2017 Harvey,TEXAS,Brazoria, Flooding,8/26/17,8/29/17,8,3,2017,4,,48039,NCDC_Flash Flood,0,0,0,0,0,0,2000000000,2413955872,6655.52,4
Hurricane 2017 Harvey,TEXAS,Brazos, Hurricane/Tropical Storm,8/25/17,8/29/17,8,3,2017,5,,48041,NCDC_Tropical Storm,0,0,0,0,0,0,15000000,18104669.04,80.98,5
Hurricane 2017 Harvey,TEXAS,Burleson, Hurricane/Tropical Storm,8/25/17,8/29/17,8,3,2017,5,,48051,NCDC_Tropical Storm,0,0,0,0,0,0,20000000,24139558.72,1336.04,5
Hurricane 2017 Harvey,TEXAS,Caldwell, Hurricane/Tropical Storm,8/26/17,8/27/17,8,3,2017,2,,48055,NCDC_Tropical Storm,0,0,0,0,0,0,12850000,15509666.48,365.58,2
Hurricane 2017 Harvey,TEXAS,Caldwell, Flooding,8/26/17,8/28/17,8,3,2017,3,,48055,NCDC_Flood,0,0,0,0,0,0,12850000,15509666.48,365.58,3
Hurricane 2017 Harvey,TEXAS,Calhoun, Flooding,8/25/17,8/27/17,8,3,2017,3,,48057,NCDC_Storm Surge/Tide,0,0,0,0,0,0,30000000,36209338.08,1663.27,3
Hurricane 2017 Harvey,TEXAS,Calhoun, Tornado,8/25/17,8/25/17,8,3,2017,1,,48057,NCDC_Tornado,0,0,0,0,0,0,10000,12069.78,0.55,1
Hurricane 2017 Harvey,TEXAS,Calhoun, Hurricane/Tropical Storm,8/25/17,8/26/17,8,3,2017,2,,48057,NCDC_Hurricane,0,0,0,0,0,0,250000000,301744484,13860.56,2
Hurricane 2017 Harvey,TEXAS,Calhoun, Flooding,8/30/17,8/31/17,8,3,2017,2,,48057,NCDC_Flood,0,0,0,0,0,0,1000000,1206977.94,55.44,2
Hurricane 2020 Laura,TEXAS,Carson," Severe Storm/Thunder Storm, Wind",8/29/20,8/29/20,8,3,2020,1,,48065,NCDC_Thunderstorm Wind,0,0,0,0,0,0,25000,28714,4.96,1
Hurricane 2017 Harvey,TEXAS,Chambers, Hurricane/Tropical Storm,8/25/17,8/30/17,8,3,2017,6,,48071,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1206977.94,29.15,6
Hurricane 2020 Laura,TEXAS,Collin, Lightning,8/30/20,8/30/20,8,3,2020,1,,48085,NCDC_Lightning,0,0,0,0,0,0,250000,287139.98,0.27,1
Hurricane 2020 Laura,TEXAS,Collin, Lightning,8/30/20,8/30/20,8,3,2020,1,,48085,NCDC_Lightning,0,0,0,0,0,0,100000,114855.99,0.11,1
Hurricane 2017 Harvey,TEXAS,Comal, Hurricane/Tropical Storm,8/26/17,8/27/17,8,3,2017,2,,48091,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1206977.94,8.57,2
Hurricane 2020 Laura,TEXAS,Denton," Severe Storm/Thunder Storm, Wind",8/27/20,8/27/20,8,3,2020,1,,48121,NCDC_Thunderstorm Wind,0,0,0,0,0,0,10000,11485.6,0.01,1
Hurricane 2020 Laura,TEXAS,Denton," Severe Storm/Thunder Storm, Wind",8/27/20,8/27/20,8,3,2020,1,,48121,NCDC_Thunderstorm Wind,0,0,0,0,0,0,10000,11485.6,0.01,1
Hurricane 2017 Harvey,TEXAS,DeWitt, Hurricane/Tropical Storm,8/26/17,8/26/17,8,3,2017,1,,48123,NCDC_Hurricane,0,0,0,0,0,0,3000000,3620933.81,179.18,1
Hurricane 2017 Harvey,TEXAS,Ector," Severe Storm/Thunder Storm, Wind",8/25/17,8/25/17,8,3,2017,1,,48135,NCDC_Thunderstorm Wind,0,0,0,0,0,0,8000,9655.82,0.06,1
Hurricane 2017 Harvey,TEXAS,Fayette, Hurricane/Tropical Storm,8/26/17,8/27/17,8,3,2017,2,,48149,NCDC_Tropical Storm,0,0,0,0,0,0,50000000,60348896.8,2397.08,2
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/25/17,8/25/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,500000,603488.97,0.79,1
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/25/17,8/25/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,500000,603488.97,0.79,1
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/25/17,8/25/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,500000,603488.97,0.79,1
Hurricane 2017 Harvey,TEXAS,Fort Bend, Flooding,8/26/17,8/29/17,8,3,2017,4,,48157,NCDC_Flash Flood,3,0,4,0,0,0,8000000000,9655823488,12603.28,4
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/26/17,8/26/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,30000,36209.34,0.05,1
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/26/17,8/26/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,2000000,2413955.87,3.15,1
Hurricane 2017 Harvey,TEXAS,Fort Bend, Tornado,8/26/17,8/26/17,8,3,2017,1,,48157,NCDC_Tornado,0,0,0,0,0,0,800000,965582.35,1.26,1
Hurricane 2017 Harvey,TEXAS,Galveston, Tornado,8/25/17,8/25/17,8,3,2017,1,,48167,NCDC_Tornado,0,0,0,0,0,0,500,603.49,0,1
Hurricane 2017 Harvey,TEXAS,Galveston, Flooding,8/26/17,8/30/17,8,3,2017,5,,48167,NCDC_Flash Flood,3,0,5,0,0,0,10000000000,12069779360,36104.2,5
Hurricane 2017 Harvey,TEXAS,Galveston, Tornado,8/27/17,8/27/17,8,3,2017,1,,48167,NCDC_Tornado,0,0,0,0,0,0,200000,241395.59,0.72,1
